,Unnamed: 0,star_id,ra,dec,dist,period,time,mag,mag_err
2263,2263,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56562.243090700824,20.558842,0.171641
2264,2264,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56564.26458518999,20.57363,0.149048
2265,2265,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56568.23485811427,21.058275,0.270668
2266,2266,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56570.346357267816,20.011026,0.160012
2267,2267,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56572.22666861443,20.269768,0.155461
2268,2268,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56572.365004077554,20.286888,0.153953
2269,2269,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56576.2273799954,20.95158,0.188401
2270,2270,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56576.35812343983,20.662633,0.177552
2271,2271,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56578.29404565366,20.56119,0.176565
2272,2272,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56622.19914886914,20.104778,0.176293
2273,2273,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56624.12253157748,20.252344,0.132225
2274,2274,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56624.20608151192,20.604248,0.174594
2275,2275,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56626.106864599045,20.687836,0.151197
2276,2276,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56626.1922896239,20.586017,0.160821
2277,2277,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56628.09319214057,20.546491,0.152969
2278,2278,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56628.178733069915,20.815845,0.180508
2279,2279,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56630.08925708383,20.743317,0.164752
2280,2280,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56636.08891128795,20.263674,0.135365
2281,2281,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56636.17228862876,20.524944,0.168687
2282,2282,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56949.20722007658,20.417334,0.144914
2283,2283,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56951.21094233077,20.567177,0.133415
2284,2284,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56953.17455284577,20.759468,0.15493
2285,2285,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56955.22931643622,20.952871,0.186427
2286,2286,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56955.30146460282,20.681007,0.15984
2287,2287,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56957.344297945965,20.322112,0.198283
2288,2288,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56959.215766551904,20.32109,0.127218
2289,2289,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56959.292926114984,20.356243,0.162038
2290,2290,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,56961.21312042186,20.542099,0.139268
2291,2291,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,57360.15941100335,20.271256,0.140766
2292,2292,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,57362.07434739964,20.206544,0.169834
2293,2293,1796,39.705622655802614,-34.94665797976974,138618.78125,0.6323539302627835,57362.15855765203,20.51236,0.161857
2294,2294,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56508.3508123029,20.450727,0.180082
2295,2295,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56510.36932142032,20.827936,0.190633
2296,2296,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56514.32040446251,20.939893,0.195185
2297,2297,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56518.30702606077,20.738676,0.207035
2298,2298,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56518.37291447818,20.893348,0.182116
2299,2299,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56520.40061609261,20.142383,0.140971
2300,2300,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56520.42208505049,20.345506,0.160755
2301,2301,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56570.34635666013,20.403088,0.176095
2302,2302,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56572.22666808637,20.430124,0.18614
2303,2303,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56572.36500355508,20.676547,0.203831
2304,2304,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56576.22737963824,20.868632,0.189729
2305,2305,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56578.294045385905,20.639171,0.217405
2306,2306,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56618.12036852632,20.461311,0.166507
2307,2307,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56622.11472102301,20.522478,0.196129
2308,2308,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56622.19915039465,20.905234,0.189904
2309,2309,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56624.12253316864,20.583344,0.186933
2310,2310,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56624.20608310588,20.738053,0.201956
2311,2311,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56626.10686625587,20.943648,0.174809
2312,2312,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56628.09319386119,20.590645,0.170528
2313,2313,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56632.09689004626,20.71479,0.178155
2314,2314,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56632.180139730684,20.350222,0.178085
2315,2315,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56636.088913244195,20.302941,0.18925
2316,2316,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56638.084589714184,20.24019,0.216371
2317,2317,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56949.20722005423,20.413106,0.144873
2318,2318,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56951.2109423955,20.685943,0.164271
2319,2319,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56951.29811261734,20.39573,0.159868
2320,2320,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56953.17455299571,20.86933,0.180428
2321,2321,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56953.257915657014,20.44301,0.163756
2322,2322,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56955.30146484543,20.685943,0.183674
2323,2323,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56959.21576696355,20.7153,0.170049
2324,2324,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56961.213120918255,20.289282,0.152372
2325,2325,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56963.1909411368,20.162533,0.199461
2326,2326,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,56963.2743041995,20.434973,0.191062
2327,2327,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,57360.159412772395,20.565212,0.2065
2328,2328,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,57362.074349226896,20.508819,0.187687
2329,2329,1797,39.71694845,-34.97828368,135926.40625,0.4881710891288163,57362.15855948161,20.716922,0.181903
2330,2330,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56510.36932589719,20.952927,0.180554
2331,2331,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56514.320409141015,20.153968,0.155122
2332,2332,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56514.429907251615,20.349648,0.19568
2333,2333,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56518.37291934015,20.690897,0.188221
2334,2334,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56520.40062103653,20.333023,0.149733
2335,2335,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56520.42208999535,20.387497,0.166469
2336,2336,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56562.348388679326,20.456997,0.199945
2337,2337,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56564.26458940562,20.435992,0.184362
2338,2338,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56570.34636150347,20.416352,0.180117
2339,2339,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56576.227384204045,19.954717,0.154232
2340,2340,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56576.358127647545,20.582403,0.196478
2341,2341,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56618.12036994612,20.544891,0.166487
2342,2342,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56622.11472207308,20.78819,0.194106
2343,2343,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56622.199151437264,20.672975,0.214814
2344,2344,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56624.12253403105,20.797841,0.187266
2345,2345,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56626.10686693201,20.060482,0.1279
2346,2346,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56626.19229195127,20.461865,0.159624
2347,2347,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56628.0931943492,20.413791,0.156799
2348,2348,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56628.178735273425,20.568574,0.177301
2349,2349,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56632.09689015476,20.06348,0.138652
2350,2350,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56632.18013983173,20.621128,0.202395
2351,2351,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56638.08458925504,20.151189,0.21425
2352,2352,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56949.20722418139,20.704575,0.164298
2353,2353,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56951.21094639599,20.173659,0.130329
2354,2354,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56951.29811661225,20.729555,0.191556
2355,2355,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56953.174556867685,20.641257,0.178979
2356,2356,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56953.257919522934,20.758763,0.172928
2357,2357,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56955.229320407845,20.396711,0.144709
2358,2358,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56955.301468572114,20.750037,0.193307
2359,2359,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56959.21577041084,20.57516,0.163824
2360,2360,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56963.190944283735,20.19554,0.183014
2361,2361,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,56963.27430733992,20.352444,0.178883
2362,2362,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,57311.21503326902,20.618231,0.177579
2363,2363,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,57344.13273469126,20.15348,0.185265
2364,2364,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,57360.159413113724,20.337588,0.191056
2365,2365,1798,39.75160372,-34.92692896,132978.046875,0.6008740353323775,57362.15855963342,20.082447,0.14141
2366,2366,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56267.17628255719,20.430929,0.168496
2367,2367,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56576.22855652822,20.859951,0.197487
2368,2368,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56576.35696217511,20.365109,0.186682
2369,2369,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56576.358131077606,20.140225,0.16269
2370,2370,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56578.29523387132,20.428173,0.188772
2371,2371,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56618.120374960825,20.192395,0.138306
2372,2372,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56618.1215438894,19.795534,0.181577
2373,2373,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56622.199156472925,20.206981,0.160337
2374,2374,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56622.2003369797,20.073254,0.167885
2375,2375,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56624.123731149826,20.536294,0.187934
2376,2376,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56628.178740294185,20.751345,0.174769
2377,2377,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56632.0968951378,20.317748,0.15764
2378,2378,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56632.098087229766,20.436547,0.177965
2379,2379,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56632.18014481338,20.636148,0.212657
2380,2380,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56632.181313757785,20.394553,0.173564
2381,2381,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56636.09008684335,20.575497,0.228995
2382,2382,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56636.17229522811,20.440023,0.20975
2383,2383,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56943.281756435055,20.474544,0.234337
2384,2384,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56949.207228070125,20.948101,0.157556
2385,2385,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56951.21095039463,20.523778,0.166254
2386,2386,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56951.21211929945,20.421691,0.167546
2387,2387,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56951.294613900594,20.943166,0.172223
2388,2388,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56951.29812061554,20.754479,0.183761
2389,2389,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56953.25909253396,20.804937,0.176059
2390,2390,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56955.229324610904,20.362444,0.146813
2391,2391,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56955.23049351806,20.172658,0.136656
2392,2392,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56955.30147277936,20.511316,0.18044
2393,2393,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56955.30266483221,20.256161,0.161903
2394,2394,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56959.2157747969,20.934144,0.169383
2395,2395,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56959.21694370592,20.804577,0.175661
2396,2396,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56959.292934360914,19.932017,0.161892
2397,2397,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56959.29410326993,20.091298,0.174091
2398,2398,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56961.21312868642,20.831247,0.173376
2399,2399,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56961.21430916991,20.682861,0.202539
2400,2400,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,56963.274311889894,20.705371,0.206573
2401,2401,1801,39.81475337,-34.96147873,141663.703125,0.5801796807038619,57360.159418123774,20.325762,0.189141
2505,2505,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56624.12253873283,20.88287,0.185476
2506,2506,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56624.20726916613,20.876245,0.185817
2507,2507,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56626.1068715197,20.406773,0.161286
2508,2508,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56626.10805203067,20.295395,0.152659
2509,2509,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56626.192296533845,20.582785,0.164766
2510,2510,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56626.19346547173,20.376238,0.173469
2511,2511,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56628.09319881769,20.48047,0.166004
2512,2512,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56628.09436775744,20.597632,0.202889
2513,2513,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56628.17873973632,20.742471,0.175392
2514,2514,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56628.17990867607,20.571284,0.162495
2515,2515,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56632.09808645863,20.734316,0.197515
2516,2516,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56632.18014403805,20.603147,0.203743
2517,2517,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56636.08891691035,20.271654,0.187852
2518,2518,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56636.090085858945,20.628974,0.235254
2519,2519,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56636.17229423951,20.825466,0.184933
2520,2520,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56949.207229855936,20.742874,0.16736
2521,2521,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56949.2083987603,20.514637,0.16484
2522,2522,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56951.210952087305,20.658988,0.165919
2523,2523,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56951.21212099213,20.533099,0.158077
2524,2524,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56951.298122304026,20.782489,0.18603
2525,2525,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56953.1757314736,20.871302,0.170012
2526,2526,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56953.25792522356,20.733475,0.175089
2527,2527,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56953.25909412932,20.766952,0.17853
2528,2528,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56955.2293261108,20.350445,0.13791
2529,2529,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56955.23049501749,20.061307,0.137496
2530,2530,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56955.30147427553,20.177662,0.149675
2531,2531,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56955.30266632838,20.575505,0.179758
2532,2532,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56959.215776097495,20.72611,0.172548
2533,2533,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56959.21694500698,20.588653,0.174841
2534,2534,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56961.21431036899,20.315219,0.17873
2535,2535,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56963.27431298187,20.246567,0.180071
2536,2536,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,56963.27549346676,20.210584,0.154631
2537,2537,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,57305.328075647354,20.161469,0.207219
2538,2538,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,57346.14488829626,19.947726,0.120885
2539,2539,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,57360.15941748535,20.771341,0.208143
2540,2540,1804,39.82458871,-34.92532207,136970.0625,0.6185659839483382,57364.075656666886,20.350075,0.232929
2914,2914,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56624.12373187626,20.669101,0.189805
2915,2915,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56624.2060897178,20.243507,0.159648
2916,2916,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56624.20727022644,20.118976,0.167647
2917,2917,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56626.10687255347,20.321101,0.145805
2918,2918,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56626.10805306444,20.326506,0.155182
2919,2919,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56626.19229756668,20.537443,0.170211
2920,2920,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56626.193466504104,20.53197,0.185331
2921,2921,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56628.09319982305,20.524792,0.162984
2922,2922,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56628.0943687628,20.48918,0.196661
2923,2923,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56628.17874074029,20.70986,0.175469
2924,2924,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56632.09808740206,20.792531,0.201384
2925,2925,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56632.18014498055,20.444221,0.186554
2926,2926,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56632.18131392449,20.119286,0.149764
2927,2927,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56636.09008673718,20.539492,0.221395
2928,2928,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56636.172295116354,20.455013,0.207484
2929,2929,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56943.19788813544,20.681012,0.185512
2930,2930,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56949.20723116957,20.519301,0.161079
2931,2931,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56949.20840007393,20.331532,0.155056
2932,2932,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56951.210953403264,20.438834,0.160793
2933,2933,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56951.21212230856,20.282425,0.158949
2934,2934,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56951.29461690551,20.681838,0.175059
2935,2935,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56951.29812362045,20.673851,0.189101
2936,2936,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56953.1745638852,20.904824,0.179794
2937,2937,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56953.17573279049,20.701822,0.18184
2938,2938,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56953.25792654045,20.608668,0.177665
2939,2939,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56955.22932742676,20.765163,0.189265
2940,2940,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56955.23049633391,20.677122,0.172583
2941,2941,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56955.30147559149,20.870021,0.172399
2942,2942,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56955.30266764434,20.955653,0.185028
2943,2943,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56959.215777406935,20.607205,0.167995
2944,2944,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56959.21694631642,20.547685,0.175796
2945,2945,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56961.21313118888,20.573021,0.179372
2946,2946,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56961.214311672375,20.632628,0.198909
2947,2947,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,56963.27549476316,20.639306,0.195424
2948,2948,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,57311.215040208306,20.362238,0.17226
2949,2949,1808,39.84128588,-34.92440308,136722.3125,0.6156350875438015,57360.15941846743,20.621543,0.215627
2950,2950,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56514.37920607999,20.527412,0.183632
2951,2951,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56572.22786152037,20.629087,0.173502
2952,2952,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56622.199157927185,20.171503,0.159349
2953,2953,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56622.20033843396,20.578408,0.190123
2954,2954,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56624.122540341225,20.537022,0.188501
2955,2955,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56624.12373242341,20.467553,0.177633
2956,2956,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56624.207270771265,20.644454,0.180688
2957,2957,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56626.1068730494,20.914008,0.177794
2958,2958,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56626.19229806075,20.89574,0.158131
2959,2959,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56628.09320026683,20.463836,0.165445
2960,2960,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56628.09436920658,20.281973,0.189995
2961,2961,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56628.1787411822,20.540263,0.169188
2962,2962,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56632.09689564863,20.286324,0.152817
2963,2963,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56632.09808774013,20.32907,0.166574
2964,2964,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56632.18014531629,20.662155,0.211127
2965,2965,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56632.1813142607,20.644771,0.191298
2966,2966,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56636.17229534499,20.318894,0.189463
2967,2967,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56636.17346429406,20.496542,0.206442
2968,2968,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56943.281761218794,20.477345,0.230731
2969,2969,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56949.20840144064,20.31257,0.151424
2970,2970,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56951.21212364733,20.570566,0.158546
2971,2971,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56951.29461824335,20.59765,0.166481
2972,2972,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56953.17573410086,20.495295,0.160828
2973,2973,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56953.25792784942,20.488654,0.172317
2974,2974,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56953.25909675518,20.29777,0.164416
2975,2975,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56955.23049761215,20.695994,0.175012
2976,2976,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56955.3014768688,20.462476,0.167102
2977,2977,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56955.30266892165,21.054146,0.1755
2978,2978,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56959.21577861905,20.455949,0.162672
2979,2979,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56961.21313236561,20.039389,0.158633
2980,2980,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,56961.2143128491,20.240994,0.166049
2981,2981,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,57311.215041616466,20.123975,0.157167
2982,2982,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,57344.21875619469,19.940389,0.158804
2983,2983,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,57360.159418870695,20.629404,0.214891
2984,2984,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,57362.15856517665,20.204458,0.142544
2985,2985,1809,39.85461586,-34.9125013,133352.75,0.5794605987560234,57364.07565788599,20.311097,0.234164
2986,2986,1813,39.87856196,-34.8929109,137045.625,0.4526588880154521,55484.147527432535,20.409591,0.156733
2987,2987,1813,39.87856196,-34.8929109,137045.625,0.4526588880154521,55484.263341410086,20.581634,0.117117
2988,2988,1813,39.87856196,-34.8929109,137045.625,0.4526588880154521,55484.353636270855,20.903653,0.14458
2989,2989,1813,39.87856196,-34.8929109,137045.625,0.4526588880154521,56185.27463457314,20.059633,0.184064
2990,2990,1813,39.87856196,-34.8929109,137045.625,0.4526588880154521,56185.3421302191,20.509914,0.205319
